Site ID,query_count,Country,Region,missing_page_count,sae_count
148,1.0,0,0,0.0,0.0
ARG,0.0,0,0,2.0,0.0
BEL,0.0,0,0,1.0,0.0
CHE,0.0,0,0,2.0,0.0
COL,0.0,0,0,1.0,0.0
CZE,0.0,0,0,2.0,0.0
DEU,0.0,0,0,2.0,0.0
ESP,0.0,0,0,1.0,0.0
FRA,0.0,0,0,3.0,0.0
IRL,0.0,0,0,1.0,0.0
ITA,0.0,0,0,4.0,0.0
JPN,0.0,0,0,1.0,0.0
MEX,0.0,0,0,1.0,0.0
NLD,0.0,0,0,1.0,0.0
Site 12,2.0,ESP,EMEA,0.0,0.0
Site 125,1.0,NLD,EMEA,0.0,0.0
Site 127,1.0,NLD,EMEA,0.0,0.0
Site 128,3.0,NLD,EMEA,0.0,0.0
Site 130,2.0,POL,EMEA,0.0,0.0
Site 131,3.0,POL,EMEA,0.0,0.0
Site 14,1.0,CAN,AMERICA,0.0,0.0
Site 148,10.0,CHE,EMEA,0.0,0.0
Site 149,7.0,CHE,EMEA,0.0,0.0
Site 15,1.0,CAN,AMERICA,0.0,0.0
Site 155,1.0,GBR,EMEA,0.0,0.0
Site 157,1.0,GBR,EMEA,0.0,0.0
Site 158,6.0,GBR,EMEA,0.0,0.0
Site 178,1.0,USA,AMERICA,0.0,0.0
Site 18,5.0,USA,AMERICA,0.0,0.0
Site 181,2.0,USA,AMERICA,0.0,0.0
Site 183,1.0,USA,AMERICA,0.0,0.0
Site 184,2.0,USA,AMERICA,0.0,0.0
Site 186,2.0,USA,AMERICA,0.0,0.0
Site 188,1.0,USA,AMERICA,0.0,0.0
Site 189,4.0,USA,AMERICA,0.0,0.0
Site 2,3.0,JPN,ASIA,0.0,0.0
Site 20,6.0,USA,AMERICA,0.0,0.0
Site 21,5.0,USA,AMERICA,0.0,0.0
Site 24,1.0,USA,AMERICA,0.0,0.0
Site 28,3.0,JPN,ASIA,0.0,0.0
Site 29,1.0,JPN,ASIA,0.0,0.0
Site 31,1.0,JPN,ASIA,0.0,0.0
Site 326,1.0,USA,AMERICA,0.0,0.0
Site 330,1.0,USA,AMERICA,0.0,0.0
Site 34,2.0,JPN,ASIA,0.0,0.0
Site 35,9.0,JPN,ASIA,0.0,0.0
Site 350,1.0,BRA,AMERICA,0.0,0.0
Site 351,4.0,CHL,AMERICA,0.0,0.0
Site 353,5.0,ESP,EMEA,0.0,0.0
Site 357,3.0,JPN,ASIA,0.0,0.0
Site 358,10.0,HUN,EMEA,0.0,0.0
Site 359,1.0,HUN,EMEA,0.0,0.0
Site 36,1.0,JPN,ASIA,0.0,0.0
Site 37,1.0,JPN,ASIA,0.0,0.0
Site 39,1.0,JPN,ASIA,0.0,0.0
Site 4,6.0,JPN,ASIA,0.0,0.0
Site 41,8.0,JPN,ASIA,0.0,0.0
Site 417,1.0,ITA,EMEA,0.0,2.0
Site 42,2.0,JPN,ASIA,0.0,0.0
Site 450,6.0,USA,AMERICA,0.0,0.0
Site 452,2.0,JPN,ASIA,0.0,0.0
Site 453,1.0,JPN,ASIA,0.0,0.0
Site 454,4.0,JPN,ASIA,0.0,0.0
Site 455,2.0,JPN,ASIA,0.0,0.0
Site 459,6.0,CZE,EMEA,0.0,0.0
Site 466,9.0,AUS,ASIA,0.0,0.0
Site 467,7.0,AUS,ASIA,0.0,0.0
Site 468,5.0,AUS,ASIA,0.0,7.0
Site 469,1.0,LBN,EMEA,0.0,0.0
Site 470,2.0,ZAF,EMEA,0.0,0.0
Site 471,2.0,CZE,EMEA,0.0,0.0
Site 472,8.0,CZE,EMEA,0.0,0.0
Site 473,4.0,CZE,EMEA,0.0,0.0
Site 474,8.0,CZE,EMEA,0.0,0.0
Site 475,3.0,DNK,EMEA,0.0,0.0
Site 476,2.0,DNK,EMEA,0.0,0.0
Site 477,6.0,DNK,EMEA,0.0,0.0
Site 478,3.0,DNK,EMEA,0.0,0.0
Site 479,4.0,FRA,EMEA,0.0,0.0
Site 480,8.0,FRA,EMEA,0.0,0.0
Site 481,1.0,FRA,EMEA,0.0,0.0
Site 482,4.0,FRA,EMEA,0.0,4.0
Site 483,7.0,FRA,EMEA,0.0,0.0
Site 484,2.0,FRA,EMEA,0.0,0.0
Site 485,6.0,FRA,EMEA,0.0,0.0
Site 486,2.0,FRA,EMEA,0.0,0.0
Site 487,5.0,FRA,EMEA,0.0,0.0
Site 488,4.0,FRA,EMEA,0.0,0.0
Site 489,5.0,FRA,EMEA,0.0,0.0
Site 490,2.0,FRA,EMEA,0.0,0.0
Site 491,3.0,FRA,EMEA,0.0,0.0
Site 492,3.0,FRA,EMEA,0.0,0.0
Site 493,5.0,DEU,EMEA,0.0,1.0
Site 494,2.0,DEU,EMEA,0.0,0.0
Site 495,2.0,DEU,EMEA,0.0,0.0
Site 496,3.0,DEU,EMEA,0.0,0.0
Site 497,3.0,DEU,EMEA,0.0,0.0
Site 498,5.0,DEU,EMEA,0.0,0.0
Site 499,3.0,DEU,EMEA,0.0,0.0
Site 5,5.0,ZAF,EMEA,0.0,0.0
Site 50,1.0,TUR,EMEA,0.0,0.0
Site 500,4.0,DEU,EMEA,0.0,0.0
Site 501,5.0,DEU,EMEA,0.0,0.0
Site 502,2.0,ITA,EMEA,0.0,0.0
Site 503,8.0,ITA,EMEA,0.0,0.0
Site 504,2.0,ITA,EMEA,0.0,0.0
Site 505,6.0,ITA,EMEA,0.0,0.0
Site 506,5.0,ITA,EMEA,0.0,0.0
Site 507,2.0,ITA,EMEA,0.0,0.0
Site 508,1.0,ITA,EMEA,0.0,0.0
Site 509,1.0,POL,EMEA,0.0,0.0
Site 510,2.0,POL,EMEA,0.0,0.0
Site 511,2.0,POL,EMEA,0.0,0.0
Site 512,4.0,ESP,EMEA,0.0,0.0
Site 513,3.0,ESP,EMEA,0.0,0.0
Site 514,3.0,ESP,EMEA,0.0,0.0
